Generation,Nice,Bullies
10257,3090,1, 
10258,3091,1, 
10259,3091,1, 
10260,3091,1, 
10261,3092,1, 
10262,3092,1, 
10263,3093,1, 
10264,3094,1, 
10265,3094,1, 
10266,3094,1, 
10267,3094,1, 
10268,3095,1, 
10269,3093,1, 
10270,3093,1, 
10271,3094,1, 
10272,3094,1, 
10273,3094,1, 
10274,3095,1, 
10275,3095,1, 
10276,3095,1, 
10277,3096,1, 
10278,3096,1, 
10279,3096,1, 
10280,3097,1, 
10281,3099,1, 
10282,3100,1, 
10283,3100,1, 
10284,3100,1, 
10285,3100,1, 
10286,3100,1, 
10287,3100,1, 
10288,3100,1, 
10289,3100,1, 
10290,3100,1, 
10291,3100,1, 
10292,3100,1, 
10293,3100,1, 
10294,3100,1, 
10295,3100,1, 
10296,3101,1, 
10297,3101,1, 
10298,3101,1, 
10299,3101,1, 
10300,3101,1, 
10301,3101,1, 
10302,3102,1, 
10303,3103,1, 
10304,3104,1, 
10305,3104,1, 
10306,3105,1, 
10307,3105,1, 
10308,3105,1, 
10309,3106,1, 
10310,3106,1, 
10311,3106,1, 
10312,3106,1, 
10313,3106,1, 
10314,3106,1, 
10315,3106,1, 
10316,3107,1, 
10317,3108,1, 
10318,3109,1, 
10319,3109,1, 
10320,3109,1, 
10321,3109,1, 
10322,3109,1, 
10323,3109,1, 
10324,3110,1, 
10325,3111,1, 
10326,3111,1, 
10327,3112,1, 
10328,3112,1, 
10329,3112,1, 
10330,3112,1, 
10331,3113,1, 
10332,3114,1, 
10333,3115,1, 
10334,3116,1, 
10335,3116,1, 
10336,3116,1, 
10337,3116,1, 
10338,3116,1, 
10339,3116,1, 
10340,3116,1, 
10341,3117,1, 
10342,3118,1, 
10343,3119,1, 
10344,3120,1, 
10345,3120,1, 
10346,3121,1, 
10347,3121,1, 
10348,3122,1, 
10349,3122,1, 
10350,3121,1, 
10351,3122,1, 
10352,3122,1, 
10353,3123,1, 
10354,3123,1, 
10355,3123,1, 
10356,3123,1, 
10357,3123,1, 
10358,3124,1, 
10359,3125,1, 
10360,3125,1, 
10361,3126,1, 
10362,3126,1, 
10363,3126,1, 
10364,3126,1, 
10365,3126,1, 
10366,3127,1, 
10367,3127,1, 
10368,3127,1, 
10369,3127,1, 
10370,3127,1, 
10371,3128,1, 
10372,3127,1, 
10373,3127,1, 
10374,3128,1, 
10375,3129,1, 
10376,3130,1, 
10377,3131,1, 
10378,3130,1, 
10379,3130,1, 
10380,3131,1, 
10381,3131,1, 
10382,3132,1, 
10383,3132,1, 
10384,3132,1, 
10385,3132,1, 
10386,3132,1, 
10387,3132,1, 
10388,3132,1, 
10389,3132,1, 
10390,3132,1, 
10391,3132,1, 
10392,3133,1, 
10393,3134,1, 
10394,3134,1, 
10395,3134,1, 
10396,3135,1, 
10397,3136,1, 
10398,3137,1, 
10399,3137,1, 
10400,3137,1, 
10401,3137,1, 
10402,3138,1, 
10403,3138,1, 
10404,3138,1, 
10405,3139,1, 
10406,3139,1, 
10407,3140,1, 
10408,3141,1, 
10409,3141,1, 
10410,3141,1, 
10411,3141,1, 
10412,3141,1, 
10413,3141,1, 
10414,3141,1, 
10415,3141,1, 
10416,3141,1, 
10417,3141,1, 
10418,3141,1, 
10419,3141,1, 
10420,3142,1, 
10421,3142,1, 
10422,3142,1, 
10423,3142,1, 
10424,3143,1, 
10425,3144,1, 
10426,3145,1, 
10427,3146,1, 
10428,3147,1, 
10429,3148,1, 
10430,3148,1, 
10431,3148,1, 
10432,3149,1, 
10433,3149,1, 
10434,3149,1, 
10435,3150,1, 
10436,3151,1, 
10437,3152,1, 
10438,3152,1, 
10439,3153,1, 
10440,3153,1, 
10441,3153,1, 
10442,3154,1, 
10443,3154,1, 
10444,3155,1, 
10445,3155,1, 
10446,3155,1, 
10447,3156,1, 
10448,3157,1, 
10449,3158,1, 
10450,3158,1, 
10451,3158,1, 
10452,3158,1, 
10453,3159,1, 
10454,3159,1, 
10455,3159,1, 
10456,3159,1, 
10457,3160,1, 
10458,3160,1, 
10459,3161,1, 
10460,3161,1, 
10461,3162,1, 
10462,3162,1, 
10463,3162,1, 
10464,3161,1, 
10465,3162,1, 
10466,3162,1, 
10467,3162,1, 
10468,3163,1, 
10469,3164,1, 
10470,3164,1, 
10471,3164,1, 
10472,3164,1, 
10473,3165,1, 
10474,3165,1, 
10475,3165,1, 
10476,3165,1, 
10477,3165,1, 
10478,3165,1, 
10479,3165,1, 
10480,3165,1, 
10481,3165,1, 
10482,3165,1, 
10483,3165,1, 
10484,3166,1, 
10485,3167,1, 
10486,3167,1, 
10487,3167,1, 
10488,3167,1, 
10489,3168,1, 
10490,3168,1, 
10491,3167,1, 
10492,3167,1, 
10493,3167,1, 
10494,3166,1, 
10495,3166,1, 
10496,3166,1, 
10497,3167,1, 
10498,3167,1, 
10499,3167,1, 
10500,3167,1, 
10501,3169,1, 
10502,3169,1, 
10503,3170,1, 
10504,3170,1, 
10505,3171,1, 
10506,3171,1, 
10507,3171,1, 
10508,3172,1, 
10509,3172,1, 
10510,3172,1, 
10511,3172,1, 
10512,3173,1, 
10513,3173,1, 
10514,3173,1, 
10515,3174,1, 
10516,3174,1, 
10517,3174,1, 
10518,3174,1, 
10519,3174,1, 
10520,3174,1, 
10521,3174,1, 
10522,3175,1, 
10523,3175,1, 
10524,3175,1, 
10525,3175,1, 
10526,3175,1, 
10527,3175,1, 
10528,3175,1, 
10529,3175,1, 
10530,3176,1, 
10531,3178,1, 
10532,3179,1, 
10533,3180,1, 
10534,3181,1, 
10535,3182,1, 
10536,3183,1, 
10537,3183,1, 
10538,3183,1, 
10539,3184,1, 
10540,3184,1, 
10541,3184,1, 
10542,3185,1, 
10543,3185,1, 
10544,3186,1, 
10545,3186,1, 
10546,3186,1, 
10547,3186,1, 
10548,3186,1, 
10549,3186,1, 
10550,3186,1, 
10551,3186,1, 
10552,3186,1, 
10553,3186,1, 
10554,3186,1, 
10555,3186,1, 
10556,3186,1, 
10557,3186,1, 
10558,3186,1, 
10559,3186,1, 
10560,3186,1, 
10561,3186,1, 
10562,3186,1, 
10563,3186,1, 
10564,3186,1, 
10565,3186,1, 
10566,3186,1, 
10567,3187,1, 
10568,3187,1, 
10569,3187,1, 
10570,3187,1, 
10571,3187,1, 
10572,3187,1, 
10573,3187,1, 
10574,3187,1, 
10575,3187,1, 
10576,3187,1, 
10577,3187,1, 
10578,3186,1, 
10579,3186,1, 
10580,3186,1, 
10581,3186,1, 
10582,3186,1, 
10583,3187,1, 
10584,3188,1, 
10585,3188,1, 
10586,3188,1, 
10587,3189,1, 
10588,3189,1, 
10589,3189,1, 
10590,3190,1, 
10591,3191,1, 
10592,3191,1, 
10593,3191,1, 
10594,3191,1, 
10595,3191,1, 
10596,3191,1, 
10597,3191,1, 
10598,3191,1, 
10599,3191,1, 
10600,3191,1, 
10601,3192,1, 
10602,3192,1, 
10603,3192,1, 
10604,3192,1, 
10605,3193,1, 
10606,3193,1, 
10607,3193,1, 
10608,3193,1, 
10609,3193,1, 
10610,3193,1, 
10611,3194,1, 
10612,3194,1, 
10613,3193,1, 
10614,3193,1, 
10615,3193,1, 
10616,3193,1, 
10617,3194,1, 
10618,3194,1, 
10619,3194,1, 
10620,3194,1, 
10621,3194,1, 
10622,3194,1, 
10623,3194,1, 
10624,3194,1, 
10625,3194,1, 
10626,3194,1, 
10627,3195,1, 
10628,3195,1, 
10629,3195,1, 
10630,3195,1, 
10631,3195,1, 
10632,3195,1, 
10633,3195,1, 
10634,3196,1, 
10635,3197,1, 
10636,3197,1, 
10637,3198,1, 
10638,3199,1, 
10639,3200,1, 
10640,3200,1, 
10641,3199,1, 
10642,3199,1, 
10643,3199,1, 
10644,3200,1, 
10645,3200,1, 
10646,3201,1, 
10647,3201,1, 
10648,3201,1, 
10649,3201,1, 
10650,3202,1, 
10651,3203,1, 
10652,3203,1, 
10653,3203,1, 
10654,3203,1, 
10655,3204,1, 
10656,3205,1, 
10657,3205,1, 
10658,3206,1, 
10659,3206,1, 
10660,3207,1, 
10661,3207,1, 
10662,3208,1, 
10663,3209,1, 
10664,3210,1, 
10665,3210,1, 
10666,3210,1, 
10667,3211,1, 
10668,3211,1, 
10669,3212,1, 
10670,3212,1, 
10671,3212,1, 
10672,3212,1, 
10673,3213,1, 
10674,3214,1, 
10675,3215,1, 
10676,3215,1, 
10677,3215,1, 
10678,3216,1, 
10679,3216,1, 
10680,3217,1, 
10681,3218,1, 
10682,3218,1, 
10683,3218,1, 
10684,3219,1, 
10685,3220,1, 
10686,3220,1, 
10687,3221,1, 
10688,3221,1, 
10689,3221,1, 
10690,3221,1, 
10691,3221,1, 
10692,3221,1, 
10693,3222,1, 
10694,3223,1, 
10695,3223,1, 
10696,3223,1, 
10697,3223,1, 
10698,3224,1, 
10699,3225,1, 
10700,3226,1, 
10701,3226,1, 
10702,3226,1, 
10703,3226,1, 
10704,3227,1, 
10705,3227,1, 
10706,3227,1, 
10707,3227,1, 
10708,3228,1, 
10709,3228,1, 
10710,3228,1, 
10711,3229,1, 
10712,3229,1, 
10713,3229,1, 
10714,3229,1, 
10715,3230,1, 
10716,3230,1, 
10717,3231,1, 
10718,3232,1, 
10719,3232,1, 
10720,3232,1, 
10721,3232,1, 
10722,3232,1, 
10723,3232,1, 
10724,3233,1, 
10725,3233,1, 
10726,3234,1, 
10727,3234,1, 
10728,3234,1, 
10729,3235,1, 
10730,3236,1, 
10731,3236,1, 
10732,3235,1, 
10733,3235,1, 
10734,3236,1, 
10735,3236,1, 
10736,3236,1, 
10737,3236,1, 
10738,3236,1, 
10739,3236,1, 
10740,3237,1, 
10741,3237,1, 
10742,3238,1, 
10743,3238,1, 
10744,3239,1, 
10745,3239,1, 
10746,3239,1, 
10747,3240,1, 
10748,3241,1, 
10749,3241,1, 
10750,3241,1, 
10751,3241,1, 
10752,3242,1, 
10753,3242,1, 
10754,3242,1, 
10755,3243,1, 
10756,3243,1, 
10757,3244,1, 
10758,3244,1, 
10759,3244,1, 
10760,3244,1, 
10761,3245,1, 
10762,3245,1, 
10763,3245,1, 
10764,3246,1, 
10765,3246,1, 
10766,3246,1, 
10767,3246,1, 
10768,3247,1, 
10769,3247,1, 
10770,3247,1, 
10771,3248,1, 
10772,3248,1, 
10773,3248,1, 
10774,3248,1, 
10775,3249,1, 
10776,3249,1, 
10777,3249,1, 
10778,3249,1, 
10779,3250,1, 
10780,3250,1, 
10781,3251,1, 
10782,3251,1, 
10783,3252,1, 
10784,3253,1, 
10785,3251,1, 
10786,3252,1, 
10787,3253,1, 
10788,3253,1, 
10789,3254,1, 
10790,3255,1, 
10791,3255,1, 
10792,3256,1, 
10793,3256,1, 
10794,3256,1, 
10795,3256,1, 
10796,3257,1, 
10797,3257,1, 
10798,3257,1, 
10799,3258,1, 
10800,3259,1, 
10801,3260,1, 
10802,3260,1, 
10803,3261,1, 
10804,3261,1, 
10805,3261,1, 
10806,3262,1, 
10807,3262,1, 
10808,3263,1, 
10809,3263,1, 
10810,3264,1, 
10811,3265,1, 
10812,3266,1, 
10813,3268,1, 
10814,3269,1, 
10815,3269,1, 
10816,3270,1, 
10817,3270,1, 
10818,3270,1, 
10819,3271,1, 
10820,3271,1, 
10821,3271,1, 
10822,3271,1, 
10823,3272,1, 
10824,3272,1, 
10825,3272,1, 
10826,3273,1, 
10827,3274,1, 
10828,3275,1, 
10829,3277,1, 
10830,3278,1, 
10831,3278,1, 
10832,3278,1, 
10833,3278,1, 
10834,3279,1, 
10835,3280,1, 
10836,3280,1, 
10837,3281,1, 
10838,3282,1, 
10839,3283,1, 
10840,3283,1, 
10841,3283,1, 
10842,3283,1, 
10843,3282,1, 
10844,3283,1, 
10845,3284,1, 
10846,3285,1, 
10847,3286,1, 
10848,3286,1, 
10849,3286,1, 
10850,3287,1, 
10851,3287,1, 
10852,3288,1, 
10853,3288,1, 
10854,3289,1, 
10855,3290,1, 
10856,3291,1, 
10857,3291,1, 
10858,3292,1, 
10859,3292,1, 
10860,3292,1, 
10861,3293,1, 
10862,3294,1, 
10863,3294,1, 
10864,3292,1, 
10865,3292,1, 
10866,3292,1, 
10867,3292,1, 
10868,3292,1, 
10869,3292,1, 
10870,3294,1, 
10871,3295,1, 
10872,3295,1, 
10873,3296,1, 
10874,3296,1, 
10875,3296,1, 
10876,3296,1, 
10877,3295,1, 
10878,3296,1, 
10879,3297,1, 
10880,3297,1, 
10881,3297,1, 
10882,3297,1, 
10883,3297,1, 
10884,3297,1, 
10885,3298,1, 
10886,3298,1, 
10887,3298,1, 
10888,3298,1, 
10889,3299,1, 
10890,3300,1, 
10891,3301,1, 
10892,3302,1, 
10893,3303,1, 
10894,3304,1, 
10895,3305,1, 
10896,3305,1, 
10897,3305,1, 
10898,3306,1, 
10899,3306,1, 
10900,3306,1, 
10901,3306,1, 
10902,3307,1, 
10903,3307,1, 
10904,3308,1, 
10905,3308,1, 
10906,3308,1, 
10907,3308,1, 
10908,3308,1, 
10909,3309,1, 
10910,3309,1, 
10911,3309,1, 
10912,3309,1, 
10913,3309,1, 
10914,3309,1, 
10915,3309,1, 
10916,3310,1, 
10917,3310,1, 
10918,3310,1, 
10919,3311,1, 
10920,3312,1, 
10921,3312,1, 
10922,3313,1, 
10923,3313,1, 
10924,3313,1, 
10925,3313,1, 
10926,3313,1, 
10927,3313,1, 
10928,3313,1, 
10929,3314,1, 
10930,3314,1, 
10931,3314,1, 
10932,3314,1, 
10933,3314,1, 
10934,3314,1, 
10935,3314,1, 
10936,3314,1, 
10937,3314,1, 
10938,3314,1, 
10939,3314,1, 
10940,3314,1, 
10941,3314,1, 
10942,3314,1, 
10943,3314,1, 
10944,3315,1, 
10945,3315,1, 
10946,3316,1, 
10947,3316,1, 
10948,3316,1, 
10949,3315,1, 
10950,3315,1, 
10951,3316,1, 
10952,3316,1, 
10953,3316,1, 
10954,3316,1, 
10955,3316,1, 
10956,3316,1, 
10957,3316,1, 
10958,3316,1, 
10959,3316,1, 
10960,3317,1, 
10961,3318,1, 
10962,3318,1, 
10963,3318,1, 
10964,3318,1, 
10965,3319,1, 
10966,3319,1, 
10967,3319,1, 
10968,3319,1, 
10969,3319,1, 
10970,3319,1, 
10971,3319,1, 
10972,3318,1, 
10973,3318,1, 
10974,3318,1, 
10975,3319,1, 
10976,3320,1, 
10977,3321,1, 
10978,3321,1, 
10979,3321,1, 
10980,3321,1, 
10981,3322,1, 
10982,3322,1, 
10983,3322,1, 
10984,3322,1, 
10985,3322,1, 
10986,3322,1, 
10987,3322,1, 
10988,3323,1, 
10989,3323,1, 
10990,3323,1, 
10991,3323,1, 
10992,3323,1, 
10993,3324,1, 
10994,3325,1, 
10995,3325,1, 
10996,3325,1, 
10997,3325,1, 
10998,3326,1, 
10999,3326,1, 
11000,3326,1, 
11001,3326,1, 
11002,3326,1, 
11003,3326,1, 
11004,3326,1, 
11005,3325,1, 
11006,3325,1, 
11007,3325,1, 
11008,3326,1, 
11009,3327,1, 
11010,3328,1, 
11011,3328,1, 
11012,3327,1, 
11013,3328,1, 
11014,3328,1, 
11015,3329,1, 
11016,3329,1, 
11017,3329,1, 
11018,3329,1, 
11019,3330,1, 
11020,3330,1, 
11021,3331,1, 
11022,3331,1, 
11023,3331,1, 
11024,3331,1, 
11025,3332,1, 
11026,3333,1, 
11027,3333,1, 
11028,3333,1, 
11029,3334,1, 
11030,3334,1, 
11031,3334,1, 
11032,3335,1, 
11033,3334,1, 
11034,3334,1, 
11035,3335,1, 
11036,3336,1, 
11037,3337,1, 
11038,3337,1, 
11039,3336,1, 
11040,3337,1, 
11041,3338,1, 
11042,3339,1, 
11043,3340,1, 
11044,3340,1, 
11045,3341,1, 
11046,3341,1, 
11047,3341,1, 
11048,3341,1, 
11049,3341,1, 
11050,3341,1, 
11051,3341,1, 
11052,3342,1, 
11053,3343,1, 
11054,3343,1, 
11055,3343,1, 
11056,3343,1, 
11057,3344,1, 
11058,3344,1, 
11059,3344,1, 
11060,3344,1, 
11061,3344,1, 
11062,3345,1, 
11063,3345,1, 
11064,3345,1, 
11065,3345,1, 
11066,3345,1, 
11067,3343,1, 
11068,3343,1, 
11069,3343,1, 
11070,3343,1, 
11071,3343,1, 
11072,3343,1, 
11073,3343,1, 
11074,3344,1, 
11075,3344,1, 
11076,3345,1, 
11077,3345,1, 
11078,3345,1, 
11079,3346,1, 
11080,3347,1, 
11081,3348,1, 
11082,3348,1, 
11083,3348,1, 
11084,3348,1, 
11085,3349,1, 
11086,3350,1, 
11087,3350,1, 
11088,3351,1, 
11089,3351,1, 
11090,3351,1, 
11091,3352,1, 
11092,3352,1, 
11093,3352,1, 
11094,3352,1, 
11095,3352,1, 
11096,3352,1, 
11097,3353,1, 
11098,3354,1, 
11099,3354,1, 
11100,3354,1, 
11101,3355,1, 
11102,3355,1, 
11103,3355,1, 
11104,3355,1, 
11105,3356,1, 
11106,3357,1, 
11107,3358,1, 
11108,3359,1, 
11109,3360,1, 
11110,3361,1, 
11111,3362,1, 
11112,3363,1, 
11113,3364,1, 
11114,3364,1, 
11115,3364,1, 
11116,3365,1, 
11117,3366,1, 
11118,3366,1, 
11119,3366,1, 
11120,3367,1, 
11121,3367,1, 
11122,3368,1, 
11123,3369,1, 
11124,3369,1, 
11125,3369,1, 
11126,3368,1, 
11127,3369,1, 
11128,3369,1, 
11129,3369,1, 
11130,3369,1, 
11131,3370,1, 
11132,3371,1, 
11133,3371,1, 
11134,3371,1, 
11135,3371,1, 
11136,3372,1, 
11137,3373,1, 
11138,3373,1, 
11139,3373,1, 
11140,3373,1, 
11141,3373,1, 
11142,3372,1, 
11143,3372,1, 
11144,3372,1, 
11145,3372,1, 
11146,3372,1, 
11147,3372,1, 
11148,3373,1, 
11149,3373,1, 
11150,3374,1, 
11151,3375,1, 
11152,3375,1, 
11153,3376,1, 
11154,3376,1, 
11155,3376,1, 
11156,3376,1, 
11157,3376,1, 
11158,3376,1, 
11159,3376,1, 
11160,3377,1, 
11161,3377,1, 
11162,3375,1, 
11163,3375,1, 
11164,3375,1, 
11165,3376,1, 
11166,3377,1, 
11167,3377,1, 
11168,3378,1, 
11169,3379,1, 
11170,3379,1, 
11171,3380,1, 
11172,3380,1, 
11173,3380,1, 
11174,3380,1, 
11175,3381,1, 
11176,3381,1, 
11177,3381,1, 
11178,3382,1, 
11179,3382,1, 
11180,3382,1, 
11181,3382,1, 
11182,3382,1, 
11183,3382,1, 
11184,3382,1, 
11185,3383,1, 
11186,3383,1, 
11187,3384,1, 
11188,3386,1, 
11189,3387,1, 
11190,3387,1, 
11191,3387,1, 
11192,3387,1, 
11193,3387,1, 
11194,3387,1, 
11195,3388,1, 
11196,3389,1, 
11197,3389,1, 
11198,3389,1, 
11199,3389,1, 
11200,3390,1, 
11201,3390,1, 
11202,3391,1, 
11203,3392,1, 
11204,3392,1, 
11205,3392,1, 
11206,3393,1, 
11207,3395,1, 
11208,3395,1, 
11209,3396,1, 
11210,3397,1, 
11211,3397,1, 
11212,3398,1, 
11213,3399,1, 
11214,3400,1, 
11215,3400,1, 
11216,3400,1, 
11217,3400,1, 
11218,3400,1, 
11219,3400,1, 
11220,3400,1, 
11221,3400,1, 
11222,3400,1, 
11223,3400,1, 
11224,3402,1, 
11225,3402,1, 
11226,3402,1, 
11227,3402,1, 
11228,3402,1, 
11229,3402,1, 
11230,3402,1, 
11231,3403,1, 
11232,3403,1, 
11233,3403,1, 
11234,3403,1, 
11235,3403,1, 
11236,3403,1, 
11237,3403,1, 
11238,3404,1, 
11239,3404,1, 
11240,3404,1, 
11241,3405,1, 
11242,3406,1, 
11243,3406,1, 
11244,3407,1, 
11245,3407,1, 
11246,3406,1, 
11247,3407,1, 
11248,3407,1, 
11249,3408,1, 
11250,3408,1, 
11251,3408,1, 
11252,3408,1, 
11253,3409,1, 
11254,3409,1, 
11255,3409,1, 
11256,3409,1, 
11257,3409,1, 
11258,3409,1, 
11259,3410,1, 
11260,3410,1, 
11261,3412,1, 
11262,3412,1, 
11263,3412,1, 
11264,3413,1, 
11265,3412,1, 
11266,3412,1, 
11267,3412,1, 
11268,3412,1, 
11269,3413,1, 
11270,3413,1, 
11271,3413,1, 
11272,3413,1, 
11273,3413,1, 
11274,3413,1, 
11275,3413,1, 
11276,3413,1, 
11277,3414,1, 
11278,3415,1, 
11279,3415,1, 
11280,3416,1, 
11281,3416,1, 
11282,3416,1, 
11283,3416,1, 
11284,3415,1, 
11285,3416,1, 
11286,3416,1, 
11287,3417,1, 
11288,3417,1, 
11289,3417,1, 
11290,3418,1, 
11291,3418,1, 
11292,3418,1, 
11293,3419,1, 
11294,3419,1, 
11295,3419,1, 
11296,3419,1, 
11297,3420,1, 
11298,3418,1, 
11299,3417,1, 
11300,3417,1, 
11301,3417,1, 
11302,3417,1, 
11303,3417,1, 
11304,3417,1, 
11305,3417,1, 
11306,3418,1, 
11307,3418,1, 
11308,3420,1, 
11309,3420,1, 
11310,3420,1, 
11311,3421,1, 
11312,3421,1, 
11313,3421,1, 
11314,3421,1, 
11315,3421,1, 
11316,3422,1, 
11317,3423,1, 
11318,3423,1, 
11319,3423,1, 
11320,3424,1, 
11321,3424,1, 
11322,3424,1, 
11323,3424,1, 
11324,3425,1, 
11325,3425,1, 
11326,3425,1, 
11327,3424,1, 
11328,3425,1, 
11329,3426,1, 
11330,3426,1, 
11331,3426,1, 
11332,3426,1, 
11333,3427,1, 
11334,3427,1, 
11335,3427,1, 
11336,3428,1, 
11337,3428,1, 
11338,3428,1, 
11339,3429,1, 
11340,3430,1, 
11341,3430,1, 
11342,3431,1, 
11343,3432,1, 
11344,3432,1, 
11345,3432,1, 
11346,3433,1, 
11347,3433,1, 
11348,3433,1, 
11349,3433,1, 
11350,3433,1, 
11351,3433,1, 
11352,3433,1, 
11353,3433,1, 
11354,3433,1, 
11355,3433,1, 
11356,3434,1, 
11357,3435,1, 
11358,3435,1, 
11359,3435,1, 
11360,3436,1, 
11361,3436,1, 
11362,3437,1, 
11363,3436,1, 
11364,3435,1, 
11365,3436,1, 
11366,3436,1, 
11367,3436,1, 
11368,3438,1, 
11369,3439,1, 
11370,3440,1, 
11371,3440,1, 
11372,3440,1, 
11373,3440,1, 
11374,3440,1, 
11375,3440,1, 
11376,3439,1, 
11377,3439,1, 
11378,3439,1, 
11379,3439,1, 
11380,3439,1, 
11381,3440,1, 
11382,3440,1, 
11383,3440,1, 
11384,3440,1, 
11385,3440,1, 
11386,3440,1, 
11387,3440,1, 
11388,3440,1, 
11389,3439,1, 
11390,3440,1, 
11391,3440,1, 
11392,3439,1, 
11393,3439,1, 
11394,3439,1, 
11395,3439,1, 
11396,3439,1, 
11397,3439,1, 
11398,3440,1, 
11399,3440,1, 
11400,3440,1, 
11401,3440,1, 
11402,3440,1, 
11403,3441,1, 
11404,3441,1, 
11405,3442,1, 
11406,3442,1, 
11407,3442,1, 
11408,3443,1, 
11409,3443,1, 
11410,3443,1, 
11411,3442,1, 
11412,3442,1, 
11413,3443,1, 
11414,3443,1, 
11415,3443,1, 
11416,3444,1, 
11417,3444,1, 
11418,3444,1, 
11419,3445,1, 
11420,3446,1, 
11421,3447,1, 
11422,3447,1, 
11423,3447,1, 
11424,3447,1, 
11425,3447,1, 
11426,3447,1, 
11427,3447,1, 
11428,3447,1, 
11429,3447,1, 
11430,3447,1, 
11431,3447,1, 
11432,3447,1, 
11433,3448,1, 
11434,3448,1, 
11435,3448,1, 
11436,3448,1, 
11437,3449,1, 
11438,3449,1, 
11439,3449,1, 
11440,3449,1, 
11441,3449,1, 
11442,3450,1, 
11443,3451,1, 
11444,3451,1, 
11445,3451,1, 
11446,3451,1, 
11447,3453,1, 
11448,3453,1, 
11449,3454,1, 
11450,3455,1, 
11451,3455,1, 
11452,3456,1, 
11453,3456,1, 
11454,3457,1, 
11455,3457,1, 
11456,3457,1, 
11457,3457,1, 
11458,3457,1, 
11459,3457,1, 
11460,3457,1, 
11461,3457,1, 
11462,3458,1, 
11463,3458,1, 
11464,3458,1, 
11465,3458,1, 
11466,3458,1, 
11467,3458,1, 
11468,3458,1, 
11469,3458,1, 
11470,3458,1, 
11471,3458,1, 
11472,3458,1, 
11473,3458,1, 
11474,3459,1, 
11475,3459,1, 
11476,3459,1, 
11477,3459,1, 
11478,3459,1, 
11479,3460,1, 
11480,3460,1, 
11481,3460,1, 
11482,3460,1, 
11483,3460,1, 
11484,3460,1, 
11485,3460,1, 
11486,3460,1, 
11487,3460,1, 
11488,3460,1, 
11489,3460,1, 
11490,3461,1, 
11491,3461,1, 
11492,3462,1, 
11493,3463,1, 
11494,3464,1, 
11495,3464,1, 
11496,3464,1, 
11497,3465,1, 
11498,3466,1, 
11499,3466,1, 
11500,3466,1, 
11501,3468,1, 
11502,3468,1, 
11503,3468,1, 
11504,3468,1, 
11505,3469,1, 
11506,3470,1, 
11507,3470,1, 
11508,3471,1, 
11509,3471,1, 
11510,3472,1, 
11511,3472,1, 
11512,3472,1, 
11513,3473,1, 
11514,3474,1, 
11515,3474,1, 
11516,3475,1, 
11517,3475,1, 
11518,3475,1, 
11519,3476,1, 
11520,3476,1, 
11521,3476,1, 
11522,3476,1, 
11523,3476,1, 
11524,3476,1, 
11525,3477,1, 
11526,3478,1, 
11527,3478,1, 
11528,3478,1, 
11529,3478,1, 
11530,3478,1, 
11531,3478,1, 
11532,3478,1, 
11533,3479,1, 
11534,3479,1, 
11535,3479,1, 
11536,3479,1, 
11537,3480,1, 
11538,3480,1, 
11539,3480,1, 
11540,3480,1, 
11541,3481,1, 
11542,3481,1, 
11543,3481,1, 
11544,3481,1, 
11545,3481,1, 
11546,3481,1, 
11547,3482,1, 
11548,3482,1, 
11549,3482,1, 
11550,3482,1, 
11551,3482,1, 
11552,3481,1, 
11553,3482,1, 
11554,3482,1, 
11555,3483,1, 
11556,3483,1, 
11557,3483,1, 
11558,3482,1, 
11559,3482,1, 
11560,3482,1, 
11561,3482,1, 
11562,3482,1, 
11563,3482,1, 
11564,3483,1, 
11565,3484,1, 
11566,3484,1, 
11567,3485,1, 
11568,3485,1, 
11569,3485,1, 
11570,3485,1, 
11571,3485,1, 
11572,3485,1, 
11573,3485,1, 
11574,3485,1, 
11575,3485,1, 
11576,3485,1, 
11577,3486,1, 
11578,3487,1, 
11579,3487,1, 
11580,3488,1, 
11581,3488,1, 
11582,3489,1, 
11583,3489,1, 
11584,3489,1, 
11585,3490,1, 
11586,3491,1, 
11587,3491,1, 
11588,3491,1, 
11589,3492,1, 
11590,3493,1, 
11591,3494,1, 
11592,3495,1, 
11593,3496,1, 
11594,3496,1, 
11595,3496,1, 
11596,3497,1, 
11597,3498,1, 
11598,3498,1, 
11599,3498,1, 
11600,3499,1, 
11601,3499,1, 
11602,3499,1, 
11603,3499,1, 
11604,3499,1, 
11605,3499,1, 
11606,3499,1, 
11607,3500,1, 
11608,3500,1, 
11609,3501,1, 
11610,3501,1, 
11611,3501,1, 
11612,3501,1, 
11613,3501,1, 
11614,3502,1, 
11615,3502,1, 
11616,3502,1, 
11617,3503,1, 
11618,3503,1, 
11619,3504,1, 
11620,3504,1, 
11621,3505,1, 
11622,3506,1, 
11623,3506,1, 
11624,3506,1, 
11625,3505,1, 
11626,3506,1, 
11627,3506,1, 
11628,3506,1, 
11629,3506,1, 
11630,3506,1, 
11631,3506,1, 
11632,3507,1, 
11633,3507,1, 
11634,3507,1, 
11635,3507,1, 
11636,3507,1, 
11637,3508,1, 
11638,3509,1, 
11639,3508,1, 
11640,3508,1, 
11641,3509,1, 
11642,3509,1, 
11643,3509,1, 
11644,3509,1, 
11645,3510,1, 
11646,3510,1, 
11647,3510,1, 
11648,3510,1, 
11649,3510,1, 
11650,3510,1, 
11651,3510,1, 
11652,3510,1, 
11653,3510,1, 
11654,3510,1, 
